,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
FS-10_0_20150806_0705,12214.0,-2.376580513189206e-12,1.1399440470462816e-05,-0.000257805338329,3.914946653473816,88.42959632344667,-41.17707677972693,0.8563931123140094,0.0087326521474962,0.9782805230241148,0.1486355718985872,768.0,4.322873950796292,0.0985097735629959,0.0351754670122017,2.8010670731707314,6.599701902575643e-05,1.792499165819883e-08,4.501412735583886,24.69072594694172,15.0,37.55136816029625,-52.887416581680775,3.459384655256649,0.5806062833273188,0.029530914916669,0.3992129190240343,0.3290038621414366,0.1637457394565802,105.5832473002488,8.794754153595147,296.38542526058563,0.4255835044712052,2.48179416080112,0.0155404826290722,0.0385682790448627,22.350384067192277,0.0727873320731079,2.297617810727578,0.0556221378066691,0.2465424502269339,0.1728206434088787,0.126254696023355,0.1540326019889663,795.732421875,9.777920680978722,0.030111244192799,0.0591028271409847,0.3574970315525169,0.5223319631549448,0.3324193328065655,2.9495335607549014,4.599403029963019,9732.414043151906,0.955732593343776,0.3974943672848659,1.3033224079453671,149.05678353658536,2.1393637485482,0.5679958185245368,2015-08-06 07:05:00,FS-10,0.118917,-79.276193,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,2.0
FS-01_0_20150808_0615,12353.0,2.2018797342540214e-10,1.1099407856860198e-05,-0.0071742350427342,3.4705512436235466,88.3137590756846,-41.53872550255044,0.5309166325868304,0.0083765218344099,0.9852631629629918,0.0892200503193342,461.0,3.9621417598389193,0.0330946390555448,0.0287725524992605,1.150438262195122,5.643388549118699e-05,1.7483512343578963e-08,6.8089146407701655,56.345123717473214,11.0,37.22514637570024,-52.61155033313384,2.857296622113701,0.481632675313606,0.018376794868155,0.3430424921132524,0.2591074343376051,0.1415428575198342,10.304590210251284,2.5923292685939137,297.11479436367864,0.6679792318748775,5.023719574211388,0.0084218347434073,0.042308936051229,33.27213392742495,0.0695667387879128,2.290115850008275,0.0851671442090902,0.1431619179413678,0.1864142552808262,0.1262339263490734,0.149717277027681,773.439453125,8.099145107811403,0.0233565923828881,0.0521360322282077,0.3289975870728838,0.5310713747111123,0.3287241261126528,2.140543558788771,3.953883922384617,7966.919445513136,0.903618772508624,0.2913925718926338,1.2688093026621696,171.06516768292684,2.474109562524197,0.47453493306581107,2015-08-08 06:15:00,FS-01,0.1221805555555556,-79.27108,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,5.0
FS-08_0_20150808_0645,10697.95,-3.240586039562191e-11,1.14529829807734e-05,0.0047813697749559,12.757145030458092,88.44994712726793,-42.40930145974757,1.6239432135421978,0.0075776567176346,0.9379641003740804,0.1184439713566866,612.0,6.97110415397748,0.075091929552932,0.0455017293112531,1.6506288109756098,6.850658449540479e-05,1.6597457465954022e-08,4.41520070639015,25.6103061931432,23.0,37.353980658297296,-53.78486141272225,4.159441984299178,0.603746510970931,0.2645783572293684,0.5761922609231801,0.3921953784175643,0.0804976311045669,34.25366714599098,4.423123154510844,298.13012750935366,0.4512148730960541,2.644413636505242,0.0141949919760437,0.0375374303515326,27.574740051607467,0.0674721585249117,1.9399936371594688,0.4649434040152192,0.1446116588825462,0.1613956743081563,0.1277891595592841,0.1416991053281068,732.017578125,16.46147567766327,0.0174620565960123,0.0674073672177885,0.2149672383606606,0.5213834010846391,0.3323348105700823,2.9053106596264886,4.7440605001890255,11312.477705528816,0.9564269674163196,0.3845397981723865,1.3197999919518262,120.04573170731707,1.439550667828107,0.5662925530168392,2015-08-08 06:45:00,FS-08,0.11976,-79.27371,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,10.0
FS-12_0_20150808_0705,13330.166666666666,9.576616616056078e-11,1.3082069803940564e-05,0.0056478489008693,4.670510456890756,89.0275255950421,-41.35852812720542,1.0980387106208838,0.0085521162102016,0.9740742399563612,0.1490226437004064,770.0,4.987954904859316,0.1103154635184826,0.0432528566982348,2.550971798780488,6.529991645683325e-05,2.0866564455936945e-08,5.259218183789926,32.26394782843657,13.0,38.07413579790519,-52.60607116353357,3.700806874718381,0.5354949395310915,0.0910898362140965,0.4761122643974521,0.4094429197802376,0.1142376034615118,35.66682907621692,4.90392322943467,298.4855141459791,0.8461687682407121,12.001261038652808,0.0047484260072031,0.056987100035173,23.79549353372429,0.0865893216040834,2.214299496665745,0.2266139587681676,0.1392575019975123,0.1742657151552417,0.1268570165775232,0.1451573388501742,749.8828125,11.407922894235476,0.019001191686024,0.0580261463987625,0.2548664606321469,0.527938786255336,0.331863166060565,2.71188340249911,4.310899931833919,8446.939529772037,0.9421519818715052,0.1836744339516419,1.2831703131271943,190.07240853658536,1.7135779616724738,0.5216118262242255,2015-08-08 07:05:00,FS-12,0.12059,-79.27825,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,3.0
FS-05_0_20150802_0615,13482.433333333332,6.483883192019831e-11,2.8305170067819457e-05,-0.0106902113528525,6.053119198962309,92.37941866001208,-39.34530363585503,2.3892763483800508,0.0107828811452531,0.9517831115082628,0.2603057867234372,1345.0,6.228079198038836,0.235533191407006,0.0793783281102703,2.967797256097561,9.011181262733682e-05,4.688561037734331e-08,5.426488776725733,35.29296096439079,22.0,41.47618053590185,-51.8225893102243,6.319369759405774,0.5211582455320662,0.0692146330740143,0.5414876935488429,0.4257252343240686,0.2178579950928328,94.5203101344618,8.323236744137692,295.6159560465716,0.9056480969553,20.197240706978487,0.0063767974527255,0.1287937130923459,43.37795278939664,0.1845716442516647,2.168711663883442,0.2768733023288787,0.1586107198458002,0.210602644605514,0.1335897141926661,0.1633910423925668,844.078125,11.656238226469602,0.0403910484417344,0.0716357589939926,0.4437444932463092,0.5315495347075261,0.3314246713464777,2.581370262091848,4.21800159852789,6633.910121047183,0.9357053711421942,0.1477875373418212,1.354193728635876,284.1082317073171,3.4370236280487805,0.4960296165206972,2015-08-02 06:15:00,FS-05,0.121,-79.27309,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,7.0
FS-07_0_20150806_0645,13940.133333333331,-6.407336863942209e-11,2.552501461389581e-05,0.0136618397843701,3.407044274875573,91.93042096779236,-38.106168722856005,0.4850341491683139,0.0124363107069874,0.982173312811756,0.0927036965357073,479.0,4.029806263454702,0.0307722082446293,0.0242892946652345,1.2671493902439024,6.700297586618142e-05,4.4494242015932464e-08,6.267353503482792,44.37478296395545,15.0,40.97261031298457,-48.98071119711788,2.973921423382073,0.4494737894154376,0.012287960860665,0.2852047140755007,0.2057577990059834,0.1923549790813418,65.00654402656286,7.193533544184308,297.7718051621888,0.9029723945793462,19.612690494928653,0.0058174953863459,0.1140967364680791,38.6758055593888,0.1805436739812151,2.220553953706242,0.2142658960646459,0.1346694014052602,0.1678581262512396,0.1307467611769925,0.1444650872289972,746.306640625,7.371781377395696,0.0157032611062717,0.0526972654270343,0.2183220301108346,0.5295984068669968,0.3302687854391845,2.3446214688966256,3.759745343531151,3481.998218148503,0.91482909060681,0.0953259307640087,1.2466016405499294,178.06783536585365,1.2538412214479286,0.4414611607722139,2015-08-06 06:45:00,FS-07,0.11977,-79.27232,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,3.0
PER_001_S01_20190116_100007Z_30,11417.133333333331,-2.1702625663138278e-10,3.019128862886905e-05,-0.0116968984232861,3.555553190203439,92.65957747410044,-36.64940531097764,0.645291913046016,0.0147071910636469,0.9813252650907328,0.1054770659957422,545.0,4.2808660873824,0.0582543061737952,0.0312018140589569,1.867378048780488,0.0001033344246075,4.73463877464134e-08,4.882230861949651,35.51451350655684,20.0,41.708205610391424,-49.2161829916307,3.944988515301752,0.5846122336194614,0.0074195155032181,0.2128671230472796,0.1400195828512056,0.141736592049377,9.433718661525454,2.4487450204329457,299.3424778369489,0.7922102712360098,8.62511483073171,0.0148348264165569,0.127952081336776,42.6041704727577,0.1630899043178056,2.3000549623850035,0.0368441906534471,0.1485407863197173,0.1806940070928593,0.1564189093760956,0.165046245886566,852.62890625,7.942526459055415,0.0267940318912117,0.0584484757671322,0.4103920005067158,0.5174269199854581,0.330862896091519,2.452373917181516,4.61568353612831,6810.4106707631845,0.9400438315314372,0.1835512461154915,1.2831178006582291,184.0701219512195,2.0927095431668605,0.5736947551319034,2019-01-16 05:30:00,PER_S01,-12.542578,-69.06205,SWIFT,Forest - Subtropical-tropical moist lowland,Peru,9.0
FS-12_0_20150806_0600,13941.066666666666,-2.5026403354074096e-10,6.500148103342557e-05,0.0020505759925921,7.181993067486277,95.98999349358778,-36.95310173915249,3.157427715609167,0.0142018497294186,0.939205787544862,0.2742403715889297,1417.0,7.183966513014921,0.2519837429843236,0.1035355512067841,2.434260670731707,0.0001111653247255,1.1459520438577693e-07,6.235176266066115,44.72030987404367,15.0,45.1085271126183,-47.69545894105487,5.824585966952789,0.4585844054061339,0.1664456119010899,0.5841246222827449,0.4468909971428242,0.19689587384744,57.33084683119684,6.026401114149727,297.9610114002852,0.9588755315109856,47.632847389487,0.0064535978106087,0.3074032396258521,43.03664938507647,0.4428155363332607,2.0227119511660137,0.4085673523636462,0.1475729194981919,0.1991279882241144,0.1259531203527853,0.1546428117740999,798.884765625,12.027174010027846,0.0289259854094076,0.0541086354615916,0.3547610848824721,0.5264531999013626,0.3302426175217258,2.340370135995081,3.8166120844047455,3579.7533487660057,0.9149148476038934,0.0937042896105901,1.3357274818029607,175.06669207317074,3.3303314338946963,0.4307051276352602,2015-08-06 06:00:00,FS-12,0.12059,-79.27825,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,5.0
FS-04_0_20150806_0645,12887.4,-1.739467758578588e-11,8.320511101584808e-06,-0.0003882250550154,3.061752333376712,87.06226101761922,-41.54635201828717,0.236069656285764,0.0083691701824315,0.9934336128978664,0.0201277336946003,104.0,3.5527802598327,0.0023224308109154,0.023219954648526,0.1000381097560975,6.649787958073886e-05,1.1147763190450169e-08,4.430111795497957,25.362547729295027,17.0,35.994910839241065,-53.17869283833293,2.1942035908536184,0.635680227249161,0.0055022097805853,0.3569439715742465,0.2257995562192231,0.2008135570615421,102.19259428596897,9.221679795787889,293.92641745704327,0.3369204689086879,2.016229435869257,0.0116581997550286,0.0235056055153324,32.66877307096426,0.0487296345049833,2.3000274745716904,0.0374412805271653,0.1327707350021828,0.1487968432014343,0.140334873612378,0.1412730170828494,729.81640625,6.392341547571413,0.0110178027003484,0.0513570851761369,0.1716155119579274,0.5156414293052314,0.3325158469814733,3.005332030818301,4.945635791629456,16666.750951560225,0.960961997497753,0.5403920594746214,1.2270873426768532,111.0423018292683,0.4810222488385597,0.6315061048038707,2015-08-06 06:45:00,FS-04,0.12097,-79.27171,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,5.0
FS-02_0_20150808_0705,9396.75,-1.1839568982367695e-10,4.024657176224045e-06,0.0471498463727195,28.361757381457625,83.9080499007272,-49.844164169245374,4.713080299556061,0.0032195249239955,0.8363391553918927,0.1958583317205341,1012.0,10.49449401789186,0.1712792723050125,0.0815462693013713,2.1008003048780486,5.13951064113161e-05,4.710331141107048e-09,6.261514306017064,59.827773880781386,31.0,32.73602950815643,-61.49560282839853,7.252232249834584,0.6505055604055962,0.247295058014472,0.4522447345143824,0.3191252199149438,0.1394627005918259,86.01355475652498,8.076310946236905,302.655925952648,-0.1215984502706477,0.7831693682506331,0.009255949037848,0.0072489757605315,13.3731228712463,0.0231916019371625,2.2353942392703514,0.2068716652260864,0.1582276916994094,0.1530420002442958,0.1405907559995281,0.1465766248064266,757.21484375,19.316338676412435,0.0279237139469608,0.1218054869572031,0.2792945559004038,0.5213955361640888,0.3299502130898669,2.2951722788522395,5.023289785320693,23642.984159221185,0.9341677115731788,0.7449200578141696,1.5023537158734277,104.03963414634146,1.7788711648277198,0.5440432709673462,2015-08-08 07:05:00,FS-02,0.12233,-79.27256944444444,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,4.0
PER_012_S06_20190120_100007Z_00,7252.75,-7.527319242646418e-11,9.69653628924098e-06,0.0003150344468051,5.306645015341021,87.7269272451423,-42.1767104927146,1.163405507244704,0.0077833126369547,0.9724342345884972,0.132959163924908,687.0,5.336495776315674,0.0981227017611767,0.0654028722600151,1.5005716463414631,6.953528278560024e-05,1.2382054269294331e-08,3.653900725328393,21.63131596466893,20.0,36.43172741773311,-55.68900455353117,5.141331884543895,0.6792669835449971,0.0227798466013393,0.4381741139005137,0.2143837270677608,0.1727918758095172,18.727687482721205,3.5850790150864733,295.5716649930995,-0.2610029269949312,0.5860391416903026,0.0271319137155463,0.0159003634262741,31.650835213499917,0.0497612463939813,2.2844047876464577,0.099813533307188,0.2028731229561535,0.1774125762648001,0.1545039454073265,0.1666708254694154,861.021484375,9.077823716679,0.0387479432830042,0.0682594079656899,0.5144556863494902,0.5016845202227759,0.3325732957222455,3.041765174483443,5.220322673611968,12346.140403685027,0.9664627544059394,0.3497981573274278,1.315181770512188,280.1067073170732,3.4510879427990706,0.6605424692248166,2019-01-20 05:00:00,PER_S06,-12.532981,-69.049864,SWIFT,Forest - Subtropical-tropical moist lowland,Peru,2.0
PER_007_S10_20190116_100007Z_45,12661.1,1.5697961753696035e-10,0.0002399089304305,-0.0064667980738391,3.131790983924495,101.66122511928732,-27.18277193124838,0.2724917522194729,0.0437382500840376,0.99087060730967,0.0309657441455389,160.0,3.594870781425753,0.0042577898200116,0.023219954648526,0.1834032012195122,0.0002737433645844,3.921804907123546e-07,3.6492430368128304,17.705709325914825,26.0,50.76634638925447,-38.61033010495986,2.397276407493948,0.6098572216482749,0.1147585390832076,0.6140160303828218,0.4712426613377209,0.2813889100737433,30.99008564220054,5.031605637063694,306.242749972917,0.9286009077705232,27.01156061721341,0.0417600165294123,1.1280032178600556,68.93191077010468,2.233498711477995,2.2879810264560136,0.0848980681489262,0.1666419551733511,0.1870891741766921,0.1454408903377813,0.1629517215931087,841.80859375,10.734298158842869,0.0265237097125435,0.0545264856675369,0.3441430061392032,0.5274730745385285,0.3327333100315775,3.1599648892872305,4.786815723813714,4834.902031503488,0.965275466688152,0.108313040047515,1.3089952602010844,200.0762195121951,2.6008396244676733,0.6042895955868143,2019-01-16 05:45:00,PER_S10,-12.522983,-69.046822,SWIFT,Forest - Subtropical-tropical moist lowland,Peru,8.0
FS-13_0_20150806_0645,13986.15,5.269151492637727e-10,4.23128051353461e-05,0.0061151880937041,6.817728714951162,94.1254791529237,-36.51572899040323,1.875915498916143,0.0149352862418514,0.9514666219167168,0.1745693826204761,902.0,6.499255439157453,0.1525062899167795,0.1063797922269683,1.4338795731707317,0.0001474338099254,6.065642325621055e-08,3.644813311489102,20.09195257056108,19.0,43.231010847310415,-48.44393850291701,4.695549263507054,0.6619133204716193,0.2078403380828937,0.5327758386038952,0.3921550544607783,0.1306121625921275,41.74365812116506,4.998158517874705,295.8332006155952,0.9227988722204457,24.906357297149142,0.0077512037160585,0.1930542492351452,35.25019434475836,0.2460093084284655,2.1974422961231204,0.2539471853226281,0.1296076638577936,0.2214882996805522,0.1485472028233464,0.1710731072154471,883.763671875,16.58352763407366,0.0539566849351529,0.0704156085933385,0.566601527048796,0.5274176187112698,0.3326323293916572,3.0821923796721773,5.112435190902676,13226.499118360638,0.9671414391012818,0.1666973121098524,1.489956591454558,218.0830792682927,4.875742535327139,0.6297884310308088,2015-08-06 06:45:00,FS-13,0.11923,-79.277834,SM2,Forest - Subtropical-tropical moist lowland,Ecuador,1.0
PER_004_S05_20190116_100007Z_15,10061.933333333332,-1.2421472440859307e-10,3.026523083092339e-05,-0.0255324386202399,5.368032984831646,92.67020087969216,-38.45036997787795,2.1910573944251084,0.0119531260991723,0.9548337754849509,0.3026901490226437,1564.0,5.638804818215181,0.2887555641571511,0.0556980262630239,5.185308689024391,0.000125610945075,4.2199744994633056e-08,3.825367112542856,20.981204118456425,27.0,41.70472109805491,-53.63856410721312,8.363885118547657,0.6622470325633741,0.049346632492949,0.2825866373221913,0.1285075474283886,0.2190727120860559,22.93129979187788,4.248152440149448,295.97805989843187,0.5940231416966529,3.926389174886403,0.0333242479535015,0.1308439664258589,41.80843766533464,0.2281014675822929,2.298628891398373,0.047623926644116,0.149866969794318,0.231899855285795,0.2433798740194637,0.2324842570412311,1201.013671875,13.720958654893948,0.1364053275019357,0.1121273192786147,1.1802352801874092,0.504591418189778,0.3327030366455775,3.135353813909471,5.114088715793005,12253.740457163674,0.966204369872359,0.2430958542846504,1.711974877736847,176.0670731707317,8.193068258807589,0.6323358344061917,2019-01-16 05:15:00,PER_S05,-12.535539,-69.066467,SWIFT,Forest - Subtropical-tropical moist lowland,Peru,8.0
